country;date;confirmed;deaths;recovered
El Salvador;2020-2-8;0;0;0
El Salvador;2020-2-9;0;0;0
El Salvador;2020-2-10;0;0;0
El Salvador;2020-2-11;0;0;0
El Salvador;2020-2-12;0;0;0
El Salvador;2020-2-13;0;0;0
El Salvador;2020-2-14;0;0;0
El Salvador;2020-2-15;0;0;0
El Salvador;2020-2-16;0;0;0
El Salvador;2020-2-17;0;0;0
El Salvador;2020-2-18;0;0;0
El Salvador;2020-2-19;0;0;0
El Salvador;2020-2-20;0;0;0
El Salvador;2020-2-21;0;0;0
El Salvador;2020-2-22;0;0;0
El Salvador;2020-2-23;0;0;0
El Salvador;2020-2-24;0;0;0
El Salvador;2020-2-25;0;0;0
El Salvador;2020-2-26;0;0;0
El Salvador;2020-2-27;0;0;0
El Salvador;2020-2-28;0;0;0
El Salvador;2020-2-29;0;0;0
El Salvador;2020-3-1;0;0;0
El Salvador;2020-3-2;0;0;0
El Salvador;2020-3-3;0;0;0
El Salvador;2020-3-4;0;0;0
El Salvador;2020-3-5;0;0;0
El Salvador;2020-3-6;0;0;0
El Salvador;2020-3-7;0;0;0
El Salvador;2020-3-8;0;0;0
El Salvador;2020-3-9;0;0;0
El Salvador;2020-3-10;0;0;0
El Salvador;2020-3-11;0;0;0
El Salvador;2020-3-12;0;0;0
El Salvador;2020-3-13;0;0;0
El Salvador;2020-3-14;0;0;0
El Salvador;2020-3-15;0;0;0
El Salvador;2020-3-16;0;0;0
El Salvador;2020-3-17;0;0;0
El Salvador;2020-3-18;0;0;0
El Salvador;2020-3-19;1;0;0
El Salvador;2020-3-20;1;0;0
El Salvador;2020-3-21;3;0;0
El Salvador;2020-3-22;3;0;0
El Salvador;2020-3-23;3;0;0
El Salvador;2020-3-24;5;0;0
El Salvador;2020-3-25;9;0;0
El Salvador;2020-3-26;13;0;0
El Salvador;2020-3-27;13;0;0
El Salvador;2020-3-28;19;0;0
El Salvador;2020-3-29;24;0;0
El Salvador;2020-3-30;30;0;0
El Salvador;2020-3-31;32;1;0
El Salvador;2020-4-1;32;1;0
El Salvador;2020-4-2;41;2;0
El Salvador;2020-4-3;46;2;0
El Salvador;2020-4-4;56;3;2
El Salvador;2020-4-5;62;3;2
El Salvador;2020-4-6;69;4;5
El Salvador;2020-4-7;78;4;5
El Salvador;2020-4-8;93;5;9
El Salvador;2020-4-9;103;6;14
El Salvador;2020-4-10;117;6;15
El Salvador;2020-4-11;118;6;19
El Salvador;2020-4-12;125;6;21
El Salvador;2020-4-13;137;6;22
El Salvador;2020-4-14;149;6;25
El Salvador;2020-4-15;159;6;30
El Salvador;2020-4-16;164;6;33
El Salvador;2020-4-17;177;7;38
El Salvador;2020-4-18;190;7;43
El Salvador;2020-4-19;201;7;44
El Salvador;2020-4-20;218;7;46
El Salvador;2020-4-21;225;7;48
El Salvador;2020-4-22;237;7;63
El Salvador;2020-4-23;250;8;67
El Salvador;2020-4-24;274;8;75
Equatorial Guinea;2020-1-22;0;0;0
Equatorial Guinea;2020-1-23;0;0;0
Equatorial Guinea;2020-1-24;0;0;0
Equatorial Guinea;2020-1-25;0;0;0
Equatorial Guinea;2020-1-26;0;0;0
Equatorial Guinea;2020-1-27;0;0;0
Equatorial Guinea;2020-1-28;0;0;0
Equatorial Guinea;2020-1-29;0;0;0
Equatorial Guinea;2020-1-30;0;0;0
Equatorial Guinea;2020-1-31;0;0;0
Equatorial Guinea;2020-2-1;0;0;0
Equatorial Guinea;2020-2-2;0;0;0
Equatorial Guinea;2020-2-3;0;0;0
Equatorial Guinea;2020-2-4;0;0;0
Equatorial Guinea;2020-2-5;0;0;0
Equatorial Guinea;2020-2-6;0;0;0
Equatorial Guinea;2020-2-7;0;0;0
Equatorial Guinea;2020-2-8;0;0;0
Equatorial Guinea;2020-2-9;0;0;0
Equatorial Guinea;2020-2-10;0;0;0
Equatorial Guinea;2020-2-11;0;0;0
Equatorial Guinea;2020-2-12;0;0;0
Equatorial Guinea;2020-2-13;0;0;0
Equatorial Guinea;2020-2-14;0;0;0
Equatorial Guinea;2020-2-15;0;0;0
Equatorial Guinea;2020-2-16;0;0;0
Equatorial Guinea;2020-2-17;0;0;0
Equatorial Guinea;2020-2-18;0;0;0
Equatorial Guinea;2020-2-19;0;0;0
Equatorial Guinea;2020-2-20;0;0;0
Equatorial Guinea;2020-2-21;0;0;0
Equatorial Guinea;2020-2-22;0;0;0
Equatorial Guinea;2020-2-23;0;0;0
Equatorial Guinea;2020-2-24;0;0;0
Equatorial Guinea;2020-2-25;0;0;0
Equatorial Guinea;2020-2-26;0;0;0
Equatorial Guinea;2020-2-27;0;0;0
Equatorial Guinea;2020-2-28;0;0;0
Equatorial Guinea;2020-2-29;0;0;0
Equatorial Guinea;2020-3-1;0;0;0
Equatorial Guinea;2020-3-2;0;0;0
Equatorial Guinea;2020-3-3;0;0;0
Equatorial Guinea;2020-3-4;0;0;0
Equatorial Guinea;2020-3-5;0;0;0
Equatorial Guinea;2020-3-6;0;0;0
Equatorial Guinea;2020-3-7;0;0;0
Equatorial Guinea;2020-3-8;0;0;0
Equatorial Guinea;2020-3-9;0;0;0
Equatorial Guinea;2020-3-10;0;0;0
Equatorial Guinea;2020-3-11;0;0;0
Equatorial Guinea;2020-3-12;0;0;0
Equatorial Guinea;2020-3-13;0;0;0
Equatorial Guinea;2020-3-14;0;0;0
Equatorial Guinea;2020-3-15;1;0;0
Equatorial Guinea;2020-3-16;1;0;0
Equatorial Guinea;2020-3-17;1;0;0
Equatorial Guinea;2020-3-18;4;0;0
Equatorial Guinea;2020-3-19;6;0;0
Equatorial Guinea;2020-3-20;6;0;0
Equatorial Guinea;2020-3-21;6;0;0
Equatorial Guinea;2020-3-22;6;0;0
Equatorial Guinea;2020-3-23;9;0;0
Equatorial Guinea;2020-3-24;9;0;0
Equatorial Guinea;2020-3-25;9;0;0
Equatorial Guinea;2020-3-26;12;0;0
Equatorial Guinea;2020-3-27;12;0;0
Equatorial Guinea;2020-3-28;12;0;0
Equatorial Guinea;2020-3-29;12;0;0
Equatorial Guinea;2020-3-30;12;0;0
Equatorial Guinea;2020-3-31;12;0;1
Equatorial Guinea;2020-4-1;15;0;1
Equatorial Guinea;2020-4-2;15;0;1
Equatorial Guinea;2020-4-3;16;0;1
Equatorial Guinea;2020-4-4;16;0;1
Equatorial Guinea;2020-4-5;16;0;1
Equatorial Guinea;2020-4-6;16;0;3
Equatorial Guinea;2020-4-7;16;0;3
Equatorial Guinea;2020-4-8;18;0;3
Equatorial Guinea;2020-4-9;18;0;3
Equatorial Guinea;2020-4-10;18;0;3
Equatorial Guinea;2020-4-11;18;0;3
Equatorial Guinea;2020-4-12;21;0;3
Equatorial Guinea;2020-4-13;21;0;4
Equatorial Guinea;2020-4-14;41;0;4
Equatorial Guinea;2020-4-15;51;0;4
Equatorial Guinea;2020-4-16;51;0;4
Equatorial Guinea;2020-4-17;79;0;4
Equatorial Guinea;2020-4-18;79;0;4
Equatorial Guinea;2020-4-19;79;0;4
Equatorial Guinea;2020-4-20;79;0;7
Equatorial Guinea;2020-4-21;83;0;7
Equatorial Guinea;2020-4-22;84;1;7
Equatorial Guinea;2020-4-23;84;1;7
Equatorial Guinea;2020-4-24;214;1;7
Eritrea;2020-1-22;0;0;0
Eritrea;2020-1-23;0;0;0
Eritrea;2020-1-24;0;0;0
Eritrea;2020-1-25;0;0;0
Eritrea;2020-1-26;0;0;0
Eritrea;2020-1-27;0;0;0
Eritrea;2020-1-28;0;0;0
Eritrea;2020-1-29;0;0;0
Eritrea;2020-1-30;0;0;0
Eritrea;2020-1-31;0;0;0
Eritrea;2020-2-1;0;0;0
Eritrea;2020-2-2;0;0;0
Eritrea;2020-2-3;0;0;0
Eritrea;2020-2-4;0;0;0
Eritrea;2020-2-5;0;0;0
Eritrea;2020-2-6;0;0;0
Eritrea;2020-2-7;0;0;0
Eritrea;2020-2-8;0;0;0
Eritrea;2020-2-9;0;0;0
Eritrea;2020-2-10;0;0;0
Eritrea;2020-2-11;0;0;0
Eritrea;2020-2-12;0;0;0
Eritrea;2020-2-13;0;0;0
Eritrea;2020-2-14;0;0;0
Eritrea;2020-2-15;0;0;0
Eritrea;2020-2-16;0;0;0
Eritrea;2020-2-17;0;0;0
Eritrea;2020-2-18;0;0;0
Eritrea;2020-2-19;0;0;0
Eritrea;2020-2-20;0;0;0
Eritrea;2020-2-21;0;0;0
Eritrea;2020-2-22;0;0;0
Eritrea;2020-2-23;0;0;0
Eritrea;2020-2-24;0;0;0
Eritrea;2020-2-25;0;0;0
Eritrea;2020-2-26;0;0;0
Eritrea;2020-2-27;0;0;0
Eritrea;2020-2-28;0;0;0
Eritrea;2020-2-29;0;0;0
Eritrea;2020-3-1;0;0;0
Eritrea;2020-3-2;0;0;0
Eritrea;2020-3-3;0;0;0
Eritrea;2020-3-4;0;0;0
Eritrea;2020-3-5;0;0;0
Eritrea;2020-3-6;0;0;0
Eritrea;2020-3-7;0;0;0
Eritrea;2020-3-8;0;0;0
Eritrea;2020-3-9;0;0;0
Eritrea;2020-3-10;0;0;0
Eritrea;2020-3-11;0;0;0
Eritrea;2020-3-12;0;0;0
Eritrea;2020-3-13;0;0;0
Eritrea;2020-3-14;0;0;0
Eritrea;2020-3-15;0;0;0
Eritrea;2020-3-16;0;0;0
Eritrea;2020-3-17;0;0;0
Eritrea;2020-3-18;0;0;0
Eritrea;2020-3-19;0;0;0
Eritrea;2020-3-20;0;0;0
Eritrea;2020-3-21;1;0;0
Eritrea;2020-3-22;1;0;0
Eritrea;2020-3-23;1;0;0
Eritrea;2020-3-24;1;0;0
Eritrea;2020-3-25;4;0;0
Eritrea;2020-3-26;6;0;0
Eritrea;2020-3-27;6;0;0
Eritrea;2020-3-28;6;0;0
Eritrea;2020-3-29;12;0;0
Eritrea;2020-3-30;12;0;0
Eritrea;2020-3-31;15;0;0
Eritrea;2020-4-1;15;0;0
Eritrea;2020-4-2;22;0;0
Eritrea;2020-4-3;22;0;0
Eritrea;2020-4-4;29;0;0
Eritrea;2020-4-5;29;0;0
Eritrea;2020-4-6;31;0;0
Eritrea;2020-4-7;31;0;0
Eritrea;2020-4-8;33;0;0
Eritrea;2020-4-9;33;0;0
Eritrea;2020-4-10;34;0;0
Eritrea;2020-4-11;34;0;0
Eritrea;2020-4-12;34;0;0
Eritrea;2020-4-13;34;0;0
Eritrea;2020-4-14;34;0;0
Eritrea;2020-4-15;35;0;0
Eritrea;2020-4-16;35;0;0
Eritrea;2020-4-17;35;0;0
Eritrea;2020-4-18;39;0;3
Eritrea;2020-4-19;39;0;3
Eritrea;2020-4-20;39;0;3
Eritrea;2020-4-21;39;0;6
Eritrea;2020-4-22;39;0;6
Eritrea;2020-4-23;39;0;6
Eritrea;2020-4-24;39;0;11
Estonia;2020-1-22;0;0;0
Estonia;2020-1-23;0;0;0
Estonia;2020-1-24;0;0;0
Estonia;2020-1-25;0;0;0
Estonia;2020-1-26;0;0;0
Estonia;2020-1-27;0;0;0
Estonia;2020-1-28;0;0;0
Estonia;2020-1-29;0;0;0
Estonia;2020-1-30;0;0;0
Estonia;2020-1-31;0;0;0
Estonia;2020-2-1;0;0;0
Estonia;2020-2-2;0;0;0
Estonia;2020-2-3;0;0;0
Estonia;2020-2-4;0;0;0
Estonia;2020-2-5;0;0;0
Estonia;2020-2-6;0;0;0
Estonia;2020-2-7;0;0;0
Estonia;2020-2-8;0;0;0
Estonia;2020-2-9;0;0;0
Estonia;2020-2-10;0;0;0
Estonia;2020-2-11;0;0;0
Estonia;2020-2-12;0;0;0
Estonia;2020-2-13;0;0;0
Estonia;2020-2-14;0;0;0
Estonia;2020-2-15;0;0;0
Estonia;2020-2-16;0;0;0
Estonia;2020-2-17;0;0;0
Estonia;2020-2-18;0;0;0
Estonia;2020-2-19;0;0;0
Estonia;2020-2-20;0;0;0
Estonia;2020-2-21;0;0;0
Estonia;2020-2-22;0;0;0
Estonia;2020-2-23;0;0;0
Estonia;2020-2-24;0;0;0
Estonia;2020-2-25;0;0;0
Estonia;2020-2-26;0;0;0
Estonia;2020-2-27;1;0;0
Estonia;2020-2-28;1;0;0
Estonia;2020-2-29;1;0;0
Estonia;2020-3-1;1;0;0
Estonia;2020-3-2;1;0;0
Estonia;2020-3-3;2;0;0
Estonia;2020-3-4;2;0;0
Estonia;2020-3-5;3;0;0
Estonia;2020-3-6;10;0;0
Estonia;2020-3-7;10;0;0
Estonia;2020-3-8;10;0;0
Estonia;2020-3-9;10;0;0
Estonia;2020-3-10;12;0;0
Estonia;2020-3-11;16;0;0
Estonia;2020-3-12;16;0;0
Estonia;2020-3-13;79;0;0
Estonia;2020-3-14;115;0;0
Estonia;2020-3-15;171;0;1
Estonia;2020-3-16;205;0;1
Estonia;2020-3-17;225;0;1
Estonia;2020-3-18;258;0;1
Estonia;2020-3-19;267;0;1
Estonia;2020-3-20;283;0;1
Estonia;2020-3-21;306;0;1
Estonia;2020-3-22;326;0;2
Estonia;2020-3-23;352;0;2
Estonia;2020-3-24;369;0;7
Estonia;2020-3-25;404;1;8
Estonia;2020-3-26;538;1;8
Estonia;2020-3-27;575;1;11
Estonia;2020-3-28;645;1;20
Estonia;2020-3-29;679;3;20
Estonia;2020-3-30;715;3;20
Estonia;2020-3-31;745;4;26
Estonia;2020-4-1;779;5;33
Estonia;2020-4-2;858;11;45
Estonia;2020-4-3;961;12;48
Estonia;2020-4-4;1039;13;59
Estonia;2020-4-5;1097;15;62
Estonia;2020-4-6;1108;19;62
Estonia;2020-4-7;1149;21;69
Estonia;2020-4-8;1185;24;72
Estonia;2020-4-9;1207;24;83
Estonia;2020-4-10;1258;24;93
Estonia;2020-4-11;1304;24;93
Estonia;2020-4-12;1309;25;98
Estonia;2020-4-13;1332;28;102
Estonia;2020-4-14;1373;31;115
Estonia;2020-4-15;1400;35;117
Estonia;2020-4-16;1434;36;133
Estonia;2020-4-17;1459;38;145
Estonia;2020-4-18;1512;38;162
Estonia;2020-4-19;1528;40;164
Estonia;2020-4-20;1535;40;165
Estonia;2020-4-21;1552;43;169
Estonia;2020-4-22;1559;44;184
Estonia;2020-4-23;1592;45;192
Estonia;2020-4-24;1605;46;206
Eswatini;2020-1-22;0;0;0
Eswatini;2020-1-23;0;0;0
Eswatini;2020-1-24;0;0;0
Eswatini;2020-1-25;0;0;0
Eswatini;2020-1-26;0;0;0
Eswatini;2020-1-27;0;0;0
Eswatini;2020-1-28;0;0;0
Eswatini;2020-1-29;0;0;0
Eswatini;2020-1-30;0;0;0
Eswatini;2020-1-31;0;0;0
Eswatini;2020-2-1;0;0;0
Eswatini;2020-2-2;0;0;0
Eswatini;2020-2-3;0;0;0
Eswatini;2020-2-4;0;0;0
Eswatini;2020-2-5;0;0;0
Eswatini;2020-2-6;0;0;0
Eswatini;2020-2-7;0;0;0
Eswatini;2020-2-8;0;0;0
Eswatini;2020-2-9;0;0;0
Eswatini;2020-2-10;0;0;0
Eswatini;2020-2-11;0;0;0
Eswatini;2020-2-12;0;0;0
Eswatini;2020-2-13;0;0;0
Eswatini;2020-2-14;0;0;0
Eswatini;2020-2-15;0;0;0
Eswatini;2020-2-16;0;0;0
Eswatini;2020-2-17;0;0;0
Eswatini;2020-2-18;0;0;0
Eswatini;2020-2-19;0;0;0
Eswatini;2020-2-20;0;0;0
Eswatini;2020-2-21;0;0;0
Eswatini;2020-2-22;0;0;0
Eswatini;2020-2-23;0;0;0
Eswatini;2020-2-24;0;0;0
Eswatini;2020-2-25;0;0;0
Eswatini;2020-2-26;0;0;0
Eswatini;2020-2-27;0;0;0
Eswatini;2020-2-28;0;0;0
Eswatini;2020-2-29;0;0;0
Eswatini;2020-3-1;0;0;0
Eswatini;2020-3-2;0;0;0
Eswatini;2020-3-3;0;0;0
Eswatini;2020-3-4;0;0;0
Eswatini;2020-3-5;0;0;0
Eswatini;2020-3-6;0;0;0
Eswatini;2020-3-7;0;0;0
Eswatini;2020-3-8;0;0;0
Eswatini;2020-3-9;0;0;0
Eswatini;2020-3-10;0;0;0
Eswatini;2020-3-11;0;0;0
Eswatini;2020-3-12;0;0;0
Eswatini;2020-3-13;0;0;0
Eswatini;2020-3-14;1;0;0
Eswatini;2020-3-15;1;0;0
Eswatini;2020-3-16;1;0;0
Eswatini;2020-3-17;1;0;0
Eswatini;2020-3-18;1;0;0
Eswatini;2020-3-19;1;0;0
Eswatini;2020-3-20;1;0;0
Eswatini;2020-3-21;1;0;0
Eswatini;2020-3-22;4;0;0
Eswatini;2020-3-23;4;0;0
Eswatini;2020-3-24;4;0;0
Eswatini;2020-3-25;4;0;0
Eswatini;2020-3-26;6;0;0
Eswatini;2020-3-27;9;0;0
Eswatini;2020-3-28;9;0;0
Eswatini;2020-3-29;9;0;0
Eswatini;2020-3-30;9;0;0
Eswatini;2020-3-31;9;0;0
Eswatini;2020-4-1;9;0;0
Eswatini;2020-4-2;9;0;0
Eswatini;2020-4-3;9;0;0
Eswatini;2020-4-4;9;0;0
Eswatini;2020-4-5;9;0;0
Eswatini;2020-4-6;10;0;4
Eswatini;2020-4-7;10;0;4
Eswatini;2020-4-8;12;0;7
Eswatini;2020-4-9;12;0;7
Eswatini;2020-4-10;12;0;7
Eswatini;2020-4-11;12;0;7
Eswatini;2020-4-12;14;0;7
Eswatini;2020-4-13;15;0;7
Eswatini;2020-4-14;15;0;8
Eswatini;2020-4-15;15;0;8
Eswatini;2020-4-16;16;1;8
Eswatini;2020-4-17;16;1;8
Eswatini;2020-4-18;22;1;8
Eswatini;2020-4-19;22;1;8
Eswatini;2020-4-20;24;1;8
Eswatini;2020-4-21;31;1;8
Eswatini;2020-4-22;31;1;8
Eswatini;2020-4-23;31;1;8
Eswatini;2020-4-24;36;1;10
Ethiopia;2020-1-22;0;0;0
Ethiopia;2020-1-23;0;0;0
Ethiopia;2020-1-24;0;0;0
Ethiopia;2020-1-25;0;0;0
Ethiopia;2020-1-26;0;0;0
Ethiopia;2020-1-27;0;0;0
Ethiopia;2020-1-28;0;0;0
Ethiopia;2020-1-29;0;0;0
Ethiopia;2020-1-30;0;0;0
Ethiopia;2020-1-31;0;0;0
Ethiopia;2020-2-1;0;0;0
Ethiopia;2020-2-2;0;0;0
Ethiopia;2020-2-3;0;0;0
Ethiopia;2020-2-4;0;0;0
Ethiopia;2020-2-5;0;0;0
Ethiopia;2020-2-6;0;0;0
Ethiopia;2020-2-7;0;0;0
Ethiopia;2020-2-8;0;0;0
Ethiopia;2020-2-9;0;0;0
Ethiopia;2020-2-10;0;0;0
Ethiopia;2020-2-11;0;0;0
Ethiopia;2020-2-12;0;0;0
Ethiopia;2020-2-13;0;0;0
Ethiopia;2020-2-14;0;0;0
Ethiopia;2020-2-15;0;0;0
Ethiopia;2020-2-16;0;0;0
Ethiopia;2020-2-17;0;0;0
Ethiopia;2020-2-18;0;0;0
Ethiopia;2020-2-19;0;0;0
Ethiopia;2020-2-20;0;0;0
Ethiopia;2020-2-21;0;0;0
Ethiopia;2020-2-22;0;0;0
Ethiopia;2020-2-23;0;0;0
Ethiopia;2020-2-24;0;0;0
Ethiopia;2020-2-25;0;0;0
Ethiopia;2020-2-26;0;0;0
Ethiopia;2020-2-27;0;0;0
Ethiopia;2020-2-28;0;0;0
Ethiopia;2020-2-29;0;0;0
Ethiopia;2020-3-1;0;0;0
Ethiopia;2020-3-2;0;0;0
Ethiopia;2020-3-3;0;0;0
Ethiopia;2020-3-4;0;0;0
Ethiopia;2020-3-5;0;0;0
Ethiopia;2020-3-6;0;0;0
Ethiopia;2020-3-7;0;0;0
Ethiopia;2020-3-8;0;0;0
Ethiopia;2020-3-9;0;0;0
Ethiopia;2020-3-10;0;0;0
Ethiopia;2020-3-11;0;0;0
Ethiopia;2020-3-12;0;0;0
Ethiopia;2020-3-13;1;0;0
Ethiopia;2020-3-14;1;0;0
Ethiopia;2020-3-15;1;0;0
Ethiopia;2020-3-16;5;0;0
Ethiopia;2020-3-17;5;0;0
Ethiopia;2020-3-18;6;0;0
Ethiopia;2020-3-19;6;0;0
Ethiopia;2020-3-20;9;0;0
Ethiopia;2020-3-21;9;0;0
Ethiopia;2020-3-22;11;0;4
Ethiopia;2020-3-23;11;0;4
Ethiopia;2020-3-24;12;0;0
Ethiopia;2020-3-25;12;0;0
Ethiopia;2020-3-26;12;0;0
Ethiopia;2020-3-27;16;0;0
Ethiopia;2020-3-28;16;0;1
Ethiopia;2020-3-29;21;0;1
Ethiopia;2020-3-30;23;0;4
Ethiopia;2020-3-31;26;0;2
Ethiopia;2020-4-1;29;0;2
Ethiopia;2020-4-2;29;0;3
Ethiopia;2020-4-3;35;0;3
Ethiopia;2020-4-4;38;0;4
Ethiopia;2020-4-5;43;2;4
Ethiopia;2020-4-6;44;2;4
Ethiopia;2020-4-7;52;2;4
Ethiopia;2020-4-8;55;2;4
Ethiopia;2020-4-9;56;2;4
Ethiopia;2020-4-10;65;3;4
Ethiopia;2020-4-11;69;3;10
Ethiopia;2020-4-12;71;3;10
Ethiopia;2020-4-13;74;3;14
Ethiopia;2020-4-14;82;3;14
Ethiopia;2020-4-15;85;3;15
Ethiopia;2020-4-16;92;3;15
Ethiopia;2020-4-17;96;3;15
Ethiopia;2020-4-18;105;3;16
Ethiopia;2020-4-19;108;3;16
Ethiopia;2020-4-20;111;3;16
Ethiopia;2020-4-21;114;3;16
Ethiopia;2020-4-22;116;3;21
Ethiopia;2020-4-23;116;3;21
Ethiopia;2020-4-24;117;3;25
Fiji;2020-1-22;0;0;0
Fiji;2020-1-23;0;0;0
Fiji;2020-1-24;0;0;0
Fiji;2020-1-25;0;0;0
Fiji;2020-1-26;0;0;0
Fiji;2020-1-27;0;0;0
Fiji;2020-1-28;0;0;0
Fiji;2020-1-29;0;0;0
Fiji;2020-1-30;0;0;0
Fiji;2020-1-31;0;0;0
Fiji;2020-2-1;0;0;0
Fiji;2020-2-2;0;0;0
Fiji;2020-2-3;0;0;0
Fiji;2020-2-4;0;0;0
Fiji;2020-2-5;0;0;0
Fiji;2020-2-6;0;0;0
Fiji;2020-2-7;0;0;0
Fiji;2020-2-8;0;0;0
Fiji;2020-2-9;0;0;0
Fiji;2020-2-10;0;0;0
Fiji;2020-2-11;0;0;0
Fiji;2020-2-12;0;0;0
Fiji;2020-2-13;0;0;0
Fiji;2020-2-14;0;0;0
Fiji;2020-2-15;0;0;0
Fiji;2020-2-16;0;0;0
Fiji;2020-2-17;0;0;0
Fiji;2020-2-18;0;0;0
Fiji;2020-2-19;0;0;0
Fiji;2020-2-20;0;0;0
Fiji;2020-2-21;0;0;0
Fiji;2020-2-22;0;0;0
Fiji;2020-2-23;0;0;0
Fiji;2020-2-24;0;0;0
Fiji;2020-2-25;0;0;0
Fiji;2020-2-26;0;0;0
Fiji;2020-2-27;0;0;0
Fiji;2020-2-28;0;0;0
Fiji;2020-2-29;0;0;0
Fiji;2020-3-1;0;0;0
Fiji;2020-3-2;0;0;0
Fiji;2020-3-3;0;0;0
Fiji;2020-3-4;0;0;0
Fiji;2020-3-5;0;0;0
Fiji;2020-3-6;0;0;0
Fiji;2020-3-7;0;0;0
Fiji;2020-3-8;0;0;0
Fiji;2020-3-9;0;0;0
Fiji;2020-3-10;0;0;0
Fiji;2020-3-11;0;0;0
Fiji;2020-3-12;0;0;0
Fiji;2020-3-13;0;0;0
Fiji;2020-3-14;0;0;0
Fiji;2020-3-15;0;0;0
Fiji;2020-3-16;0;0;0
Fiji;2020-3-17;0;0;0
Fiji;2020-3-18;0;0;0
Fiji;2020-3-19;1;0;0
Fiji;2020-3-20;1;0;0
Fiji;2020-3-21;1;0;0
Fiji;2020-3-22;2;0;0
Fiji;2020-3-23;3;0;0
Fiji;2020-3-24;4;0;0
Fiji;2020-3-25;5;0;0
Fiji;2020-3-26;5;0;0
Fiji;2020-3-27;5;0;0
Fiji;2020-3-28;5;0;0
Fiji;2020-3-29;5;0;0
Fiji;2020-3-30;5;0;0
Fiji;2020-3-31;5;0;0
Fiji;2020-4-1;5;0;0
Fiji;2020-4-2;7;0;0
Fiji;2020-4-3;7;0;0
Fiji;2020-4-4;12;0;0
Fiji;2020-4-5;12;0;0
Fiji;2020-4-6;14;0;0
Fiji;2020-4-7;15;0;0
Fiji;2020-4-8;15;0;0
Fiji;2020-4-9;15;0;0
Fiji;2020-4-10;16;0;0
Fiji;2020-4-11;16;0;0
Fiji;2020-4-12;16;0;0
Fiji;2020-4-13;16;0;0
Fiji;2020-4-14;16;0;0
Fiji;2020-4-15;16;0;0
Fiji;2020-4-16;17;0;0
Fiji;2020-4-17;17;0;0
Fiji;2020-4-18;17;0;0
Fiji;2020-4-19;17;0;0
Fiji;2020-4-20;18;0;3
Fiji;2020-4-21;18;0;3
Fiji;2020-4-22;18;0;8
Fiji;2020-4-23;18;0;8
Fiji;2020-4-24;18;0;10
Finland;2020-1-22;0;0;0
Finland;2020-1-23;0;0;0
Finland;2020-1-24;0;0;0
Finland;2020-1-25;0;0;0
Finland;2020-1-26;0;0;0
Finland;2020-1-27;0;0;0
Finland;2020-1-28;0;0;0
Finland;2020-1-29;1;0;0
Finland;2020-1-30;1;0;0
Finland;2020-1-31;1;0;0
Finland;2020-2-1;1;0;0
Finland;2020-2-2;1;0;0
Finland;2020-2-3;1;0;0
Finland;2020-2-4;1;0;0
Finland;2020-2-5;1;0;0
Finland;2020-2-6;1;0;0
Finland;2020-2-7;1;0;0
Finland;2020-2-8;1;0;0
Finland;2020-2-9;1;0;0
Finland;2020-2-10;1;0;0
Finland;2020-2-11;1;0;0
Finland;2020-2-12;1;0;1
Finland;2020-2-13;1;0;1
Finland;2020-2-14;1;0;1
Finland;2020-2-15;1;0;1
Finland;2020-2-16;1;0;1
Finland;2020-2-17;1;0;1
Finland;2020-2-18;1;0;1
Finland;2020-2-19;1;0;1
Finland;2020-2-20;1;0;1
Finland;2020-2-21;1;0;1
Finland;2020-2-22;1;0;1
Finland;2020-2-23;1;0;1
Finland;2020-2-24;1;0;1
Finland;2020-2-25;1;0;1
Finland;2020-2-26;2;0;1
Finland;2020-2-27;2;0;1
Finland;2020-2-28;2;0;1
Finland;2020-2-29;3;0;1
Finland;2020-3-1;6;0;1
Finland;2020-3-2;6;0;1
Finland;2020-3-3;6;0;1
Finland;2020-3-4;6;0;1
Finland;2020-3-5;12;0;1
Finland;2020-3-6;15;0;1
Finland;2020-3-7;15;0;1
Finland;2020-3-8;23;0;1
Finland;2020-3-9;30;0;1
Finland;2020-3-10;40;0;1
Finland;2020-3-11;59;0;1
Finland;2020-3-12;59;0;1
Finland;2020-3-13;155;0;1
Finland;2020-3-14;225;0;1
Finland;2020-3-15;244;0;10
Finland;2020-3-16;277;0;10
Finland;2020-3-17;321;0;10
Finland;2020-3-18;336;0;10
Finland;2020-3-19;400;0;10
Finland;2020-3-20;450;0;10
Finland;2020-3-21;523;1;10
Finland;2020-3-22;626;1;10
Finland;2020-3-23;700;1;10
Finland;2020-3-24;792;1;10
Finland;2020-3-25;880;3;10
Finland;2020-3-26;958;5;10
Finland;2020-3-27;1041;7;10
Finland;2020-3-28;1167;9;10
Finland;2020-3-29;1240;11;10
Finland;2020-3-30;1352;13;10
Finland;2020-3-31;1418;17;10
Finland;2020-4-1;1446;17;10
Finland;2020-4-2;1518;19;300
Finland;2020-4-3;1615;20;300
Finland;2020-4-4;1882;25;300
Finland;2020-4-5;1927;28;300
Finland;2020-4-6;2176;27;300
Finland;2020-4-7;2308;34;300
Finland;2020-4-8;2487;40;300
Finland;2020-4-9;2605;42;300
Finland;2020-4-10;2769;48;300
Finland;2020-4-11;2905;49;300
Finland;2020-4-12;2974;56;300
Finland;2020-4-13;3064;59;300
Finland;2020-4-14;3161;64;300
Finland;2020-4-15;3237;72;300
Finland;2020-4-16;3369;75;1700
